order,SpecimenID,Image.J.ID,Site,X,Y,Spit,Raw.material,Key,activity_area
4386,NA,NA,BCJ area G,17,13.5,NA,line,Excavation boundary,
4387,NA,NA,BCJ area G,18,13.5,NA,line,Excavation boundary,
4393,NA,NA,BCJ area G,17,13.4,NA,line,Excavation boundary,
4394,NA,NA,BCJ area G,18,13.4,NA,line,Excavation boundary,
4400,NA,NA,BCJ area G,17,13.3,NA,line,Excavation boundary,
4401,NA,NA,BCJ area G,18,13.3,NA,line,Excavation boundary,
4408,NA,NA,BCJ area G,17,13.2,NA,line,Excavation boundary,
4409,NA,NA,BCJ area G,18,13.2,NA,line,Excavation boundary,
4417,NA,NA,BCJ area G,17,13.1,NA,line,Excavation boundary,
4418,NA,NA,BCJ area G,18,13.1,NA,line,Excavation boundary,
4424,NA,NA,BCJ area G,17,13,NA,line,Excavation boundary,
4425,NA,NA,BCJ area G,18,13,NA,line,Excavation boundary,
4426,NA,NA,BCJ area G,17,12.9,NA,line,Excavation boundary,
4427,NA,NA,BCJ area G,18,12.9,NA,line,Excavation boundary,
4428,NA,NA,BCJ area G,17,12.8,NA,line,Excavation boundary,
4429,NA,NA,BCJ area G,18,12.8,NA,line,Excavation boundary,
4432,NA,NA,BCJ area G,17,12.7,NA,line,Excavation boundary,
4433,NA,NA,BCJ area G,18,12.7,NA,line,Excavation boundary,
4435,NA,NA,BCJ area G,17,12.6,NA,line,Excavation boundary,
4436,NA,NA,BCJ area G,18,12.6,NA,line,Excavation boundary,
4438,NA,NA,BCJ area G,17,12.5,NA,line,Excavation boundary,
4439,NA,NA,BCJ area G,18,12.5,NA,line,Excavation boundary,
4441,NA,NA,BCJ area G,17,12.4,NA,line,Excavation boundary,
4442,NA,NA,BCJ area G,18,12.4,NA,line,Excavation boundary,
4445,NA,NA,BCJ area G,17,12.3,NA,line,Excavation boundary,
4446,NA,NA,BCJ area G,18,12.3,NA,line,Excavation boundary,
4449,NA,NA,BCJ area G,17,12.2,NA,line,Excavation boundary,
4450,NA,NA,BCJ area G,18,12.2,NA,line,Excavation boundary,
4455,NA,NA,BCJ area G,17,12.1,NA,line,Excavation boundary,
4456,NA,NA,BCJ area G,18,12.1,NA,line,Excavation boundary,
4458,NA,NA,BCJ area G,17,12,NA,line,Excavation boundary,
4459,NA,NA,BCJ area G,18,12,NA,line,Excavation boundary,
4463,NA,NA,BCJ area G,17,11.9,NA,line,Excavation boundary,
4464,NA,NA,BCJ area G,18,11.9,NA,line,Excavation boundary,
4469,NA,NA,BCJ area G,17,11.8,NA,line,Excavation boundary,
4470,NA,NA,BCJ area G,18,11.8,NA,line,Excavation boundary,
4473,NA,NA,BCJ area G,17,11.7,NA,line,Excavation boundary,
4474,NA,NA,BCJ area G,18,11.7,NA,line,Excavation boundary,
4479,NA,NA,BCJ area G,17,11.6,NA,line,Excavation boundary,
4480,NA,NA,BCJ area G,18,11.6,NA,line,Excavation boundary,
4484,NA,NA,BCJ area G,17,11.5,NA,line,Excavation boundary,
4485,NA,NA,BCJ area G,18,11.5,NA,line,Excavation boundary,
4487,NA,NA,BCJ area G,17,11.4,NA,line,Excavation boundary,
4488,NA,NA,BCJ area G,18,11.4,NA,line,Excavation boundary,
4492,NA,NA,BCJ area G,17,11.3,NA,line,Excavation boundary,
4493,NA,NA,BCJ area G,18,11.3,NA,line,Excavation boundary,
4497,NA,NA,BCJ area G,17,11.2,NA,line,Excavation boundary,
4498,NA,NA,BCJ area G,18,11.2,NA,line,Excavation boundary,
4501,NA,NA,BCJ area G,17,11.1,NA,line,Excavation boundary,
4502,NA,NA,BCJ area G,18,11.1,NA,line,Excavation boundary,
4504,NA,NA,BCJ area G,17,11,NA,line,Excavation boundary,
4505,NA,NA,BCJ area G,18,11,NA,line,Excavation boundary,
4507,NA,NA,BCJ area G,17,10.9,NA,line,Excavation boundary,
4508,NA,NA,BCJ area G,18,10.9,NA,line,Excavation boundary,
4510,NA,NA,BCJ area G,17,10.8,NA,line,Excavation boundary,
4511,NA,NA,BCJ area G,18,10.8,NA,line,Excavation boundary,
4513,NA,NA,BCJ area G,17,10.7,NA,line,Excavation boundary,
4514,NA,NA,BCJ area G,18,10.7,NA,line,Excavation boundary,
4517,NA,NA,BCJ area G,17,10.6,NA,line,Excavation boundary,
4518,NA,NA,BCJ area G,18,10.6,NA,line,Excavation boundary,
4521,NA,NA,BCJ area G,17,10.5,NA,line,Excavation boundary,
4522,NA,NA,BCJ area G,18,10.5,NA,line,Excavation boundary,
4524,NA,NA,BCJ area G,17,10.4,NA,line,Excavation boundary,
4525,NA,NA,BCJ area G,18,10.4,NA,line,Excavation boundary,
4529,NA,NA,BCJ area G,17,10.3,NA,line,Excavation boundary,
4530,NA,NA,BCJ area G,18,10.3,NA,line,Excavation boundary,
4534,NA,NA,BCJ area G,17,10.2,NA,line,Excavation boundary,
4535,NA,NA,BCJ area G,18,10.2,NA,line,Excavation boundary,
4538,NA,NA,BCJ area G,17,10.1,NA,line,Excavation boundary,
4539,NA,NA,BCJ area G,18,10.1,NA,line,Excavation boundary,
4541,NA,NA,BCJ area G,17,10,NA,line,Excavation boundary,
4542,NA,NA,BCJ area G,18,10,NA,line,Excavation boundary,
4543,NA,NA,BCJ area G,18,9.9,NA,line,Excavation boundary,
4544,NA,NA,BCJ area G,17,9.9,NA,line,Excavation boundary,
4547,NA,NA,BCJ area G,18,9.8,NA,line,Excavation boundary,
4548,NA,NA,BCJ area G,17,9.8,NA,line,Excavation boundary,
4549,NA,NA,BCJ area G,17,9.7,NA,line,Excavation boundary,
4550,NA,NA,BCJ area G,18,9.7,NA,line,Excavation boundary,
4552,NA,NA,BCJ area G,17,9.6,NA,line,Excavation boundary,
4553,NA,NA,BCJ area G,18,9.6,NA,line,Excavation boundary,
4555,NA,NA,BCJ area G,17,9.5,NA,line,Excavation boundary,
4556,NA,NA,BCJ area G,18,9.5,NA,line,Excavation boundary,
4557,NA,NA,BCJ area G,17,9.4,NA,line,Excavation boundary,
4558,NA,NA,BCJ area G,18,9.4,NA,line,Excavation boundary,
4563,NA,NA,BCJ area G,17,9.3,NA,line,Excavation boundary,
4564,NA,NA,BCJ area G,18,9.3,NA,line,Excavation boundary,
4568,NA,NA,BCJ area G,17,9.2,NA,line,Excavation boundary,
4569,NA,NA,BCJ area G,18,9.2,NA,line,Excavation boundary,
4570,NA,NA,BCJ area G,17,9.1,NA,line,Excavation boundary,
4571,NA,NA,BCJ area G,18,9.1,NA,line,Excavation boundary,
4574,NA,NA,BCJ area G,17,9,NA,line,Excavation boundary,
4575,NA,NA,BCJ area G,18,9,NA,line,Excavation boundary,
4579,NA,NA,BCJ area G,17,8.9,NA,line,Excavation boundary,
4580,NA,NA,BCJ area G,18,8.9,NA,line,Excavation boundary,
4581,NA,NA,BCJ area G,17,8.8,NA,line,Excavation boundary,
4582,NA,NA,BCJ area G,18,8.8,NA,line,Excavation boundary,
4583,NA,NA,BCJ area G,17,8.7,NA,line,Excavation boundary,
4584,NA,NA,BCJ area G,18,8.7,NA,line,Excavation boundary,
4586,NA,NA,BCJ area G,17,8.6,NA,line,Excavation boundary,
4587,NA,NA,BCJ area G,18,8.6,NA,line,Excavation boundary,
4590,NA,NA,BCJ area G,17,8.5,NA,line,Excavation boundary,
4591,NA,NA,BCJ area G,18,8.5,NA,line,Excavation boundary,
4594,NA,NA,BCJ area G,17,8.4,NA,line,Excavation boundary,
4595,NA,NA,BCJ area G,18,8.4,NA,line,Excavation boundary,
4601,NA,NA,BCJ area G,17,8.3,NA,line,Excavation boundary,
4602,NA,NA,BCJ area G,18,8.3,NA,line,Excavation boundary,
4605,NA,NA,BCJ area G,17,8.2,NA,line,Excavation boundary,
4606,NA,NA,BCJ area G,18,8.2,NA,line,Excavation boundary,
4608,NA,NA,BCJ area G,17,8.1,NA,line,Excavation boundary,
4609,NA,NA,BCJ area G,18,8.1,NA,line,Excavation boundary,
4614,NA,NA,BCJ area G,17,8,NA,line,Excavation boundary,
4615,NA,NA,BCJ area G,18,8,NA,line,Excavation boundary,
4619,NA,NA,BCJ area G,17,7.9,NA,line,Excavation boundary,
4620,NA,NA,BCJ area G,18,7.9,NA,line,Excavation boundary,
4621,NA,NA,BCJ area G,17,7.8,NA,line,Excavation boundary,
4622,NA,NA,BCJ area G,18,7.8,NA,line,Excavation boundary,
4624,NA,NA,BCJ area G,17,7.7,NA,line,Excavation boundary,
4625,NA,NA,BCJ area G,18,7.7,NA,line,Excavation boundary,
4629,NA,NA,BCJ area G,17,7.6,NA,line,Excavation boundary,
4630,NA,NA,BCJ area G,18,7.6,NA,line,Excavation boundary,
4633,NA,NA,BCJ area G,17,7.5,NA,line,Excavation boundary,
4634,NA,NA,BCJ area G,18,7.5,NA,line,Excavation boundary,
4638,NA,NA,BCJ area G,17,7.4,NA,line,Excavation boundary,
4639,NA,NA,BCJ area G,18,7.4,NA,line,Excavation boundary,
4646,NA,NA,BCJ area G,17,7.3,NA,line,Excavation boundary,
4647,NA,NA,BCJ area G,18,7.3,NA,line,Excavation boundary,
4651,NA,NA,BCJ area G,17,7.2,NA,line,Excavation boundary,
4652,NA,NA,BCJ area G,18,7.2,NA,line,Excavation boundary,
4654,NA,NA,BCJ area G,17,7.1,NA,line,Excavation boundary,
4655,NA,NA,BCJ area G,18,7.1,NA,line,Excavation boundary,
4662,NA,NA,BCJ area G,17,7,NA,line,Excavation boundary,
4663,NA,NA,BCJ area G,18,7,NA,line,Excavation boundary,
4667,NA,NA,BCJ area G,17,6.9,NA,line,Excavation boundary,
4668,NA,NA,BCJ area G,18,6.9,NA,line,Excavation boundary,
4669,NA,NA,BCJ area G,17,6.8,NA,line,Excavation boundary,
4670,NA,NA,BCJ area G,18,6.8,NA,line,Excavation boundary,
4673,NA,NA,BCJ area G,17,6.7,NA,line,Excavation boundary,
4674,NA,NA,BCJ area G,18,6.7,NA,line,Excavation boundary,
4675,NA,NA,BCJ area G,17,6.6,NA,line,Excavation boundary,
4676,NA,NA,BCJ area G,18,6.6,NA,line,Excavation boundary,
4679,NA,NA,BCJ area G,17,6.5,NA,line,Excavation boundary,
4680,NA,NA,BCJ area G,18,6.5,NA,line,Excavation boundary,
4684,NA,NA,BCJ area G,17,6.4,NA,line,Excavation boundary,
4685,NA,NA,BCJ area G,18,6.4,NA,line,Excavation boundary,
4689,NA,NA,BCJ area G,17,6.3,NA,line,Excavation boundary,
4690,NA,NA,BCJ area G,18,6.3,NA,line,Excavation boundary,
4694,NA,NA,BCJ area G,17,6.2,NA,line,Excavation boundary,
4695,NA,NA,BCJ area G,18,6.2,NA,line,Excavation boundary,
4697,NA,NA,BCJ area G,17,6.1,NA,line,Excavation boundary,
4698,NA,NA,BCJ area G,18,6.1,NA,line,Excavation boundary,
4702,NA,NA,BCJ area G,17,6,NA,line,Excavation boundary,
4706,NA,NA,BCJ area G,18,6,NA,line,Excavation boundary,
4708,NA,NA,BCJ area G,17,5.9,NA,line,Excavation boundary,
4709,NA,NA,BCJ area G,18,5.9,NA,line,Excavation boundary,
4711,NA,NA,BCJ area G,17,5.8,NA,line,Excavation boundary,
4712,NA,NA,BCJ area G,18,5.8,NA,line,Excavation boundary,
4714,NA,NA,BCJ area G,17,5.7,NA,line,Excavation boundary,
4715,NA,NA,BCJ area G,18,5.7,NA,line,Excavation boundary,
4718,NA,NA,BCJ area G,17,5.6,NA,line,Excavation boundary,
4719,NA,NA,BCJ area G,18,5.6,NA,line,Excavation boundary,
4722,NA,NA,BCJ area G,17,5.5,NA,line,Excavation boundary,
4723,NA,NA,BCJ area G,18,5.5,NA,line,Excavation boundary,
4725,NA,NA,BCJ area G,17,5.4,NA,line,Excavation boundary,
4726,NA,NA,BCJ area G,18,5.4,NA,line,Excavation boundary,
4730,NA,NA,BCJ area G,17,5.3,NA,line,Excavation boundary,
4731,NA,NA,BCJ area G,18,5.3,NA,line,Excavation boundary,
4733,NA,NA,BCJ area G,17,5.2,NA,line,Excavation boundary,
4734,NA,NA,BCJ area G,18,5.2,NA,line,Excavation boundary,
4736,NA,NA,BCJ area G,17,5.1,NA,line,Excavation boundary,
4739,NA,NA,BCJ area G,18,5.1,NA,line,Excavation boundary,
4740,NA,NA,BCJ area G,17,5,NA,line,Excavation boundary,
4742,NA,NA,BCJ area G,17.1,5,NA,line,Excavation boundary,
4743,NA,NA,BCJ area G,17.2,5,NA,line,Excavation boundary,
4744,NA,NA,BCJ area G,17.3,5,NA,line,Excavation boundary,
4745,NA,NA,BCJ area G,17.4,5,NA,line,Excavation boundary,
4746,NA,NA,BCJ area G,17.5,5,NA,line,Excavation boundary,
4747,NA,NA,BCJ area G,17.6,5,NA,line,Excavation boundary,
4748,NA,NA,BCJ area G,17.7,5,NA,line,Excavation boundary,
4749,NA,NA,BCJ area G,17.8,5,NA,line,Excavation boundary,
4750,NA,NA,BCJ area G,17.9,5,NA,line,Excavation boundary,
4751,NA,NA,BCJ area G,18,5,NA,line,Excavation boundary,
