order,SpecimenID,Image.J.ID,Site,Pit,X,Y,Spit,TP.spit,Category,Raw.material,artefact,Key,activity_area,Nodule,Retouch,Use wear,CONJOIN SET,Breakage
3864,NA,NA,BCJ area G,line,19.3,17,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3865,NA,NA,BCJ area G,line,19.4,17,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3866,NA,NA,BCJ area G,line,19.5,17,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3867,NA,NA,BCJ area G,line,19.6,17,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3868,NA,NA,BCJ area G,line,19.7,17,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3869,NA,NA,BCJ area G,line,19.8,17,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3870,NA,NA,BCJ area G,line,19.9,17,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3871,NA,NA,BCJ area G,line,20,17,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3885,NA,NA,BCJ area G,line,14,16.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3886,NA,NA,BCJ area G,line,19,16.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3904,NA,NA,BCJ area G,line,14,16.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3905,NA,NA,BCJ area G,line,19,16.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3925,NA,NA,BCJ area G,line,14,16.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3926,NA,NA,BCJ area G,line,19,16.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3961,NA,NA,BCJ area G,line,14,16.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3962,NA,NA,BCJ area G,line,19,16.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3994,NA,NA,BCJ area G,line,14,16.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
3995,NA,NA,BCJ area G,line,19,16.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4027,NA,NA,BCJ area G,line,14,16.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4028,NA,NA,BCJ area G,line,19,16.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4055,NA,NA,BCJ area G,line,14,16.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4056,NA,NA,BCJ area G,line,19,16.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4084,NA,NA,BCJ area G,line,14,16.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4085,NA,NA,BCJ area G,line,19,16.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4111,NA,NA,BCJ area G,line,14,16.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4112,NA,NA,BCJ area G,line,19,16.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4123,NA,NA,BCJ area G,line,14,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4124,NA,NA,BCJ area G,line,14.1,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4125,NA,NA,BCJ area G,line,14.2,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4126,NA,NA,BCJ area G,line,14.3,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4127,NA,NA,BCJ area G,line,14.4,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4128,NA,NA,BCJ area G,line,14.5,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4129,NA,NA,BCJ area G,line,14.6,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4130,NA,NA,BCJ area G,line,14.7,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4131,NA,NA,BCJ area G,line,14.8,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4132,NA,NA,BCJ area G,line,14.9,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4133,NA,NA,BCJ area G,line,15,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4134,NA,NA,BCJ area G,line,15.1,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4135,NA,NA,BCJ area G,line,15.2,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4136,NA,NA,BCJ area G,line,15.3,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4137,NA,NA,BCJ area G,line,15.4,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4138,NA,NA,BCJ area G,line,15.5,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4139,NA,NA,BCJ area G,line,15.6,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4140,NA,NA,BCJ area G,line,15.7,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4141,NA,NA,BCJ area G,line,15.8,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4142,NA,NA,BCJ area G,line,15.9,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4143,NA,NA,BCJ area G,line,16,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4144,NA,NA,BCJ area G,line,19,16,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4153,NA,NA,BCJ area G,line,16,15.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4154,NA,NA,BCJ area G,line,19,15.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4167,NA,NA,BCJ area G,line,16,15.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4168,NA,NA,BCJ area G,line,19,15.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4182,NA,NA,BCJ area G,line,16,15.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4183,NA,NA,BCJ area G,line,19,15.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4201,NA,NA,BCJ area G,line,16,15.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4202,NA,NA,BCJ area G,line,19,15.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4216,NA,NA,BCJ area G,line,16,15.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4217,NA,NA,BCJ area G,line,19,15.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4234,NA,NA,BCJ area G,line,16,15.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4235,NA,NA,BCJ area G,line,19,15.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4252,NA,NA,BCJ area G,line,16,15.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4253,NA,NA,BCJ area G,line,19,15.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4269,NA,NA,BCJ area G,line,16,15.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4270,NA,NA,BCJ area G,line,19,15.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4282,NA,NA,BCJ area G,line,16,15.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4283,NA,NA,BCJ area G,line,19,15.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4288,NA,NA,BCJ area G,line,16,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4289,NA,NA,BCJ area G,line,16.1,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4290,NA,NA,BCJ area G,line,16.2,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4291,NA,NA,BCJ area G,line,16.3,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4292,NA,NA,BCJ area G,line,16.4,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4293,NA,NA,BCJ area G,line,16.5,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4294,NA,NA,BCJ area G,line,16.6,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4295,NA,NA,BCJ area G,line,16.7,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4296,NA,NA,BCJ area G,line,16.8,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4297,NA,NA,BCJ area G,line,16.9,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4298,NA,NA,BCJ area G,line,17,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4299,NA,NA,BCJ area G,line,18,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4300,NA,NA,BCJ area G,line,18.1,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4301,NA,NA,BCJ area G,line,18.2,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4302,NA,NA,BCJ area G,line,18.3,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4303,NA,NA,BCJ area G,line,18.4,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4304,NA,NA,BCJ area G,line,18.5,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4305,NA,NA,BCJ area G,line,18.6,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4306,NA,NA,BCJ area G,line,18.7,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4307,NA,NA,BCJ area G,line,18.8,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4308,NA,NA,BCJ area G,line,18.9,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4309,NA,NA,BCJ area G,line,19,15,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4310,NA,NA,BCJ area G,line,18,14.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4311,NA,NA,BCJ area G,line,17,14.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4314,NA,NA,BCJ area G,line,18,14.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4315,NA,NA,BCJ area G,line,17,14.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4318,NA,NA,BCJ area G,line,17,14.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4319,NA,NA,BCJ area G,line,18,14.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4325,NA,NA,BCJ area G,line,17,14.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4326,NA,NA,BCJ area G,line,18,14.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4331,NA,NA,BCJ area G,line,17,14.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4332,NA,NA,BCJ area G,line,18,14.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4337,NA,NA,BCJ area G,line,18,14.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4338,NA,NA,BCJ area G,line,17,14.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4343,NA,NA,BCJ area G,line,18,14.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4344,NA,NA,BCJ area G,line,17,14.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4351,NA,NA,BCJ area G,line,17,14.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4352,NA,NA,BCJ area G,line,18,14.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4356,NA,NA,BCJ area G,line,17,14.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4357,NA,NA,BCJ area G,line,18,14.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4360,NA,NA,BCJ area G,line,17,14,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4361,NA,NA,BCJ area G,line,18,14,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4363,NA,NA,BCJ area G,line,18,13.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4364,NA,NA,BCJ area G,line,17,13.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4366,NA,NA,BCJ area G,line,18,13.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4367,NA,NA,BCJ area G,line,17,13.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4370,NA,NA,BCJ area G,line,17,13.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4371,NA,NA,BCJ area G,line,18,13.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4376,NA,NA,BCJ area G,line,17,13.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4377,NA,NA,BCJ area G,line,18,13.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4386,NA,NA,BCJ area G,line,17,13.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4387,NA,NA,BCJ area G,line,18,13.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4393,NA,NA,BCJ area G,line,17,13.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4394,NA,NA,BCJ area G,line,18,13.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4400,NA,NA,BCJ area G,line,17,13.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4401,NA,NA,BCJ area G,line,18,13.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4408,NA,NA,BCJ area G,line,17,13.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4409,NA,NA,BCJ area G,line,18,13.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4417,NA,NA,BCJ area G,line,17,13.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4418,NA,NA,BCJ area G,line,18,13.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4424,NA,NA,BCJ area G,line,17,13,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4425,NA,NA,BCJ area G,line,18,13,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4426,NA,NA,BCJ area G,line,17,12.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4427,NA,NA,BCJ area G,line,18,12.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4428,NA,NA,BCJ area G,line,17,12.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4429,NA,NA,BCJ area G,line,18,12.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4432,NA,NA,BCJ area G,line,17,12.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4433,NA,NA,BCJ area G,line,18,12.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4435,NA,NA,BCJ area G,line,17,12.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4436,NA,NA,BCJ area G,line,18,12.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4438,NA,NA,BCJ area G,line,17,12.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4439,NA,NA,BCJ area G,line,18,12.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4441,NA,NA,BCJ area G,line,17,12.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4442,NA,NA,BCJ area G,line,18,12.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4445,NA,NA,BCJ area G,line,17,12.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4446,NA,NA,BCJ area G,line,18,12.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4449,NA,NA,BCJ area G,line,17,12.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4450,NA,NA,BCJ area G,line,18,12.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4455,NA,NA,BCJ area G,line,17,12.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4456,NA,NA,BCJ area G,line,18,12.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4458,NA,NA,BCJ area G,line,17,12,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4459,NA,NA,BCJ area G,line,18,12,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4463,NA,NA,BCJ area G,line,17,11.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4464,NA,NA,BCJ area G,line,18,11.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4469,NA,NA,BCJ area G,line,17,11.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4470,NA,NA,BCJ area G,line,18,11.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4473,NA,NA,BCJ area G,line,17,11.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4474,NA,NA,BCJ area G,line,18,11.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4479,NA,NA,BCJ area G,line,17,11.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4480,NA,NA,BCJ area G,line,18,11.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4484,NA,NA,BCJ area G,line,17,11.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4485,NA,NA,BCJ area G,line,18,11.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4487,NA,NA,BCJ area G,line,17,11.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4488,NA,NA,BCJ area G,line,18,11.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4492,NA,NA,BCJ area G,line,17,11.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4493,NA,NA,BCJ area G,line,18,11.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4497,NA,NA,BCJ area G,line,17,11.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4498,NA,NA,BCJ area G,line,18,11.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4501,NA,NA,BCJ area G,line,17,11.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4502,NA,NA,BCJ area G,line,18,11.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4504,NA,NA,BCJ area G,line,17,11,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4505,NA,NA,BCJ area G,line,18,11,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4507,NA,NA,BCJ area G,line,17,10.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4508,NA,NA,BCJ area G,line,18,10.9,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4510,NA,NA,BCJ area G,line,17,10.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4511,NA,NA,BCJ area G,line,18,10.8,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4513,NA,NA,BCJ area G,line,17,10.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4514,NA,NA,BCJ area G,line,18,10.7,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4517,NA,NA,BCJ area G,line,17,10.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4518,NA,NA,BCJ area G,line,18,10.6,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4521,NA,NA,BCJ area G,line,17,10.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4522,NA,NA,BCJ area G,line,18,10.5,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4524,NA,NA,BCJ area G,line,17,10.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4525,NA,NA,BCJ area G,line,18,10.4,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4529,NA,NA,BCJ area G,line,17,10.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4530,NA,NA,BCJ area G,line,18,10.3,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4534,NA,NA,BCJ area G,line,17,10.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4535,NA,NA,BCJ area G,line,18,10.2,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4538,NA,NA,BCJ area G,line,17,10.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
4539,NA,NA,BCJ area G,line,18,10.1,NA,NA,line,line,line,Excavation boundary,,line,line,line,line,line
